user_id,ethnicity
446568,White
445554,Black or Black British
824656,White
991212,White
879038,Mixed
869580,White
160678,White
432818,White
215336,White
197417,White
454830,White
501621,White
342887,White
449230,White
641411,White
232589,White
860604,Asian or Asian British
408188,White
256555,Mixed
626444,White
819139,White
776254,White
117152,White
151480,White
842331,White
496738,White
652441,White
947693,White
281423,White
245070,White
703266,White
926338,White
533264,White
747258,White
169098,White
992889,Asian or Asian British
894733,White
519250,White
370188,White
913849,White
384816,White
376254,White
741161,White
659179,Asian or Asian British
593549,White
879312,White
134525,Asian or Asian British
661607,White
149073,White
987214,Mixed
506304,White
351729,White
905226,White
365229,White
907262,White
652016,White
146632,White
810413,Black or Black British
666748,White
924630,White
876786,White
146185,White
316108,White
215565,White
838501,White
615952,White
966676,White
427143,White
504127,White
684612,White
580674,White
338520,White
114635,White
773095,White
502563,Mixed
268765,Asian or Asian British
203162,White
843592,White
636354,White
489534,White
654691,Black or Black British
431619,White
705608,White
702926,White
121693,White
241587,White
624199,White
150300,White
876511,Asian or Asian British
758467,White
700721,White
381229,White
528022,Asian or Asian British
243776,White
647399,White
378255,White
182079,White
789623,White
259033,Asian or Asian British
319864,White
753193,White
839965,White
697464,White
719513,White
741032,White
325273,Asian or Asian British
619434,White
804031,White
700962,White
451647,Asian or Asian British
840970,White
122856,White
712644,White
836259,White
114602,White
337912,Asian or Asian British
915109,White
983488,White
123008,White
813256,White
682742,White
195775,White
523337,White
821442,Asian or Asian British
462819,Black or Black British
302810,White
546034,White
428506,White
994703,White
598969,White
239089,White
254427,White
626311,White
639472,White
277778,White
921628,White
736141,White
179462,White
336990,White
147972,White
374642,White
518300,White
441032,White
976060,White
904434,White
166620,White
591391,White
850775,White
990815,Mixed
876202,White
880407,White
284439,White
477759,White
895355,White
680560,White
765172,White
697336,Mixed
930130,White
746783,White
893321,Black or Black British
434897,White
437659,White
278533,White
895839,White
161273,White
407954,White
396121,White
398737,White
715562,White
367678,White
985115,White
439757,Asian or Asian British
145216,White
860015,White
441131,White
605143,White
503029,White
985057,White
354162,White
862658,White
369764,White
508134,Mixed
580372,Asian or Asian British
208365,White
958406,White
729446,White
402481,White
515657,White
174941,Asian or Asian British
340409,White
828336,White
648386,White
426908,Black or Black British
701177,White
755856,White
173850,White
547513,White
970235,Black or Black British
513648,White
588289,White
415530,White
613006,White
298517,White
400752,Asian or Asian British
650217,White
832387,White
871653,White
993353,White
812662,White
536132,White
796486,White
669969,White
240239,White
499849,White
920927,White
161931,White
570523,White
799910,White
589993,White
492887,White
820960,Asian or Asian British
157854,White
806508,White
851823,White
248167,White
811766,White
638286,White
702568,Black or Black British
673729,Mixed
379801,White
986276,White
778262,White
280161,Mixed
731280,White
100664,White
370835,White
440864,Mixed
545562,White
721237,White
349141,Black or Black British
513141,White
649619,Asian or Asian British
622494,White
511426,White
525969,White
844680,Asian or Asian British
513960,White
748544,Mixed
261860,White
133315,White
478135,Black or Black British
969021,White
256687,White
265235,White
539781,White
436514,Mixed
441699,White
527677,White
278048,White
925352,Mixed
147763,White
784867,White
209155,White
304207,White
255393,White
223734,White
652708,White
541940,Mixed
112117,White
342156,White
718404,White
354468,White
511566,White
248382,White
387618,White
371118,White
990363,White
198995,Black or Black British
105132,White
822497,White
208478,White
396975,White
257722,White
351063,White
999958,White
186939,White
649031,White
949505,White
466882,Mixed
428465,White
476342,White
145915,White
656389,White
270682,White
101522,White
467911,White
382842,White
671649,Mixed
608853,White
256020,White
894773,White
866782,White
894033,Black or Black British
217604,Mixed
357082,White
182150,Mixed
112703,White
251725,White
832062,White
929657,White
960254,White
305910,White
714684,Mixed
468338,White
127019,White
116198,White
379738,Asian or Asian British
436803,White
262396,Black or Black British
302308,White
735525,White
573265,White
604727,White
848245,Mixed
672475,White
173053,White
701731,White
699264,White
116516,Black or Black British
974701,White
434682,White
236947,White
303947,White
763045,Asian or Asian British
917596,White
167079,White
204449,White
873704,White
986854,Black or Black British
262283,White
480906,White
697987,White
403013,White
622512,White
697522,White
846850,White
259010,White
877995,White
736180,White
821212,White
910905,White
820450,White
580870,White
919948,White
630322,Asian or Asian British
213411,White
914402,White
777463,White
439007,White
777589,White
515429,White
212590,White
945479,White
811254,White
423278,White
425138,White
259110,White
740698,White
718478,White
879704,White
264317,White
173157,White
149865,White
504308,White
146278,White
173819,Asian or Asian British
140914,White
859328,White
483178,White
939360,White
610791,White
622622,White
254738,White
621694,White
198121,White
172468,White
758558,White
983673,White
188287,White
648365,White
717025,White
378213,White
300513,Asian or Asian British
788839,Black or Black British
123998,White
448775,White
905920,White
272141,White
488997,White
910769,White
441489,White
898877,White
597761,Mixed
675778,White
307619,White
694747,White
673743,White
648056,White
711898,White
680119,White
387311,White
873609,White
674313,White
835152,White
984801,White
649049,White
568427,White
907630,White
304654,White
280102,Black or Black British
446022,White
819763,White
305086,Mixed
899120,White
638760,White
433874,White
804876,White
900506,Asian or Asian British
701570,White
572166,White
903807,White
406338,White
563332,White
896365,White
461283,White
194520,White
569836,White
492506,White
233651,White
961726,White
407844,White
643675,White
480032,White
930224,Asian or Asian British
615089,White
272918,White
591447,White
183514,White
593525,White
816278,Mixed
414496,White
254245,White
923268,White
111213,White
117795,White
259370,Mixed
610005,White
208791,White
735367,Asian or Asian British
772394,White
140747,White
764472,White
867406,Asian or Asian British
859624,Mixed
415464,White
790499,White
151154,White
729787,White
283998,Mixed
340636,White
152658,White
941162,White
813626,White
757235,Asian or Asian British
168902,White
109927,White
969622,White
123935,White
651169,White
649515,White
516079,White
561365,White
369947,White
513096,White
376781,White
573270,White
265835,White
688516,White
260156,White
580148,White
857545,White
543362,White
590926,White
672932,White
555769,White
539934,White
270617,White
134029,Black or Black British
744670,White
129103,White
243612,White
842050,White
784604,White
203530,White
190549,White
893311,White
455546,Black or Black British
911100,White
711491,White
677373,Mixed
416734,White
455819,White
530326,White
778500,White
659965,White
916569,Mixed
143339,White
643106,White
380713,White
658903,White
976821,White
420693,White
968904,White
191937,White
472453,White
961019,White
870240,White
606529,Mixed
269531,White
492108,White
684087,Black or Black British
482648,White
974791,White
902680,White
334328,White
743855,White
163747,White
478907,White
447553,White
679880,White
745633,White
468908,Mixed
339527,White
281379,White
881025,White
444824,White
265018,White
884416,White
284320,Black or Black British
297644,White
353320,White
684355,Black or Black British
161548,White
858313,White
345345,Asian or Asian British
764577,White
933972,White
621642,White
121062,White
470836,White
650691,White
558171,White
716546,White
232957,White
379059,White
474857,White
886985,White
343342,Mixed
604481,White
979826,White
333286,White
729277,Black or Black British
893940,White
764885,White
382313,Asian or Asian British
233985,White
278532,White
618628,Black or Black British
404434,White
880472,White
278241,White
789754,White
644754,Black or Black British
973047,White
402241,White
744414,White
552025,White
807396,White
429830,White
704397,White
612726,Asian or Asian British
624022,White
795599,Asian or Asian British
424667,White
679642,White
422122,White
694954,White
231959,White
156339,White
491412,White
667748,White
328261,White
740807,White
725853,White
371308,White
837879,White
244502,White
487672,White
825325,White
161969,White
185590,White
402236,White
292162,White
602209,White
870193,White
837279,White
686615,White
845422,White
142871,White
522162,White
595219,White
249651,White
559615,Black or Black British
465174,White
686969,White
159485,White
307976,White
433752,Asian or Asian British
531183,White
589886,White
290921,Mixed
165831,White
662901,White
192454,Mixed
665862,White
504681,White
670824,White
260112,White
500066,White
567424,White
828981,White
